 390,30;  213,008;  218,713;19262,666;-5,70558
 390,44;  199,493;  205,348;19109,000;-5,85558
 390,59;  209,384;  214,655;18996,334;-5,27092
 390,73;  195,127;  199,340;20751,000;-4,21225
 390,88;  214,748;  218,891;20759,334;-4,14292
 391,02;  196,117;  200,710;20824,334;-4,59258
 391,17;  220,115;  225,135;19272,334;-5,01992
 391,31;  190,770;  196,124;19382,000;-5,35458
 391,46;  208,271;  214,100;19375,334;-5,82892
 391,60;  191,471;  197,776;19368,000;-6,30492
 391,75;  208,598;  215,700;19611,666;-7,10158
 391,89;  200,203;  206,285;20016,334;-6,08125
 392,04;  211,207;  216,812;20031,334;-5,60492
 392,18;  191,507;  195,063;19939,334;-3,55625
 392,33;  202,513;  205,280;19764,334;-2,76658
 392,47;  192,913;  194,348;19728,000;-1,43425
 392,62;  212,911;  215,320;19667,666;-2,40892
 392,76;  201,021;  203,842;19609,334;-2,82058
 392,91;  216,641;  220,921;19513,334;-4,27958
 393,05;  202,967;  207,319;19285,334;-4,35225
 393,20;  210,413;  215,361;19220,334;-4,94758
 393,34;  188,699;  193,449;19080,334;-4,74958
 393,49;  218,070;  222,687;19061,000;-4,61692
 393,63;  212,566;  217,566;18931,666;-4,99992
 393,78;  252,337;  256,880;19150,334;-4,54225
 393,92;  231,120;  235,821;19346,000;-4,70125
 394,07;  248,049;  252,953;19663,334;-4,90325
 394,21;  224,116;  229,725;20003,000;-5,60892
 394,36;  223,275;  229,370;20981,666;-6,09558
 394,50;  203,422;  208,902;23973,000;-5,48025
 394,65;  210,056;  215,574;30927,334;-5,51758
 394,79;  199,061;  203,790;39220,000;-4,72892
 394,93;  231,844;  236,323;41158,668;-4,47892
 395,08;  206,901;  210,394;34283,332;-3,49225
 395,22;  239,428;  242,312;25001,666;-2,88458
 395,37;  214,957;  216,985;19901,334;-2,02792
 395,51;  242,952;  245,446;19493,666;-2,49325
 395,66;  226,621;  229,539;19493,666;-2,91792
 395,80;  225,925;  229,694;19629,334;-3,76858
 395,95;  201,179;  205,037;19552,000;-3,85792
 396,09;  205,856;  209,765;19551,666;-3,90925
 396,24;  193,935;  197,607;19592,000;-3,67192
 396,38;  225,740;  228,379;19796,666;-2,63958
 396,53;  207,873;  210,047;19734,000;-2,17392
 396,67;  228,995;  231,482;19501,334;-2,48725
 396,82;  209,599;  213,538;19269,000;-3,93892
 396,96;  227,245;  231,637;19215,666;-4,39192
 397,11;  217,782;  221,828;19160,666;-4,04625
 397,25;  231,988;  235,152;19231,334;-3,16392
 397,40;  210,663;  214,841;19207,000;-4,17792
 397,54;  232,605;  237,429;19374,666;-4,82425
 397,68;  214,336;  219,887;19298,000;-5,55092
 397,83;  235,064;  239,198;19289,334;-4,13458
 397,97;  205,742;  209,429;19168,666;-3,68725
 398,12;  215,634;  218,567;19114,666;-2,93258
 398,26;  186,393;  189,919;19016,334;-3,52592
 398,41;  198,262;  201,613;18902,000;-3,35092
 398,55;  168,044;  172,010;18725,000;-3,96558
 398,70;  208,472;  212,384;18867,334;-3,91158
 398,84;  198,486;  202,081;18841,000;-3,59458
 398,99;  232,346;  235,462;19027,000;-3,11592
 399,13;  215,627;  218,649;18993,334;-3,02125
 399,28;  234,372;  237,968;19049,666;-3,59592
 399,42;  217,652;  221,796;19205,666;-4,14325
 399,57;  225,104;  229,026;19197,000;-3,92225
 399,71;  209,046;  213,030;19242,000;-3,98392
 399,85;  227,836;  231,354;19192,334;-3,51792
 400,00;  198,924;  203,148;19217,334;-4,22392
 400,14;  216,699;  220,931;19286,666;-4,23192
 400,29;  191,476;  196,032;19292,334;-4,55558
 400,43;  220,412;  224,906;19500,000;-4,49358
 400,58;  190,809;  195,603;19355,666;-4,79392
 400,72;  205,449;  210,204;19257,666;-4,75458
 400,87;  180,542;  184,823;19127,666;-4,28092
 401,01;  211,150;  215,276;19310,000;-4,12658
 401,16;  198,168;  202,589;19563,666;-4,42025
 401,30;  225,867;  230,733;19722,334;-4,86625
 401,44;  206,695;  210,667;19852,000;-3,97258
 401,59;  225,461;  229,173;19795,666;-3,71225
 401,73;  206,949;  210,216;19839,334;-3,26692
 401,88;  220,299;  224,227;19804,666;-3,92825
 402,02;  200,942;  204,709;19908,000;-3,76692
 402,17;  213,110;  216,726;19952,334;-3,61558
 402,31;  179,581;  183,203;19947,666;-3,62225
 402,46;  206,704;  210,308;20055,000;-3,60325
 402,60;  181,057;  184,631;19893,000;-3,57392
 402,75;  213,485;  217,030;19904,000;-3,54492
 402,89;  188,386;  192,105;19830,666;-3,71925
 403,03;  211,454;  215,788;20080,334;-4,33392
 403,18;  184,956;  189,433;20308,666;-4,47758
 403,32;  198,798;  203,470;20461,666;-4,67258
 403,47;  174,037;  178,425;20600,334;-4,38825
 403,61;  200,643;  205,654;20573,000;-5,01092
 403,76;  180,004;  185,620;20752,666;-5,61525
 403,90;  209,036;  214,300;21371,666;-5,26425
