 400,87;  185,768;  182,152;19127,666; 3,61536
 401,01;  216,943;  212,852;19310,000; 4,09069
 401,16;  204,047;  200,611;19563,666; 3,43603
 401,30;  232,409;  228,839;19722,334; 3,57036
 401,44;  211,878;  209,513;19852,000; 2,36503
 401,59;  230,357;  228,554;19795,666; 1,80269
 401,73;  211,333;  209,751;19839,334; 1,58236
 401,88;  225,304;  223,079;19804,666; 2,22503
 402,02;  205,726;  203,363;19908,000; 2,36336
 402,17;  217,539;  214,696;19952,334; 2,84303
 402,31;  183,984;  181,404;19947,666; 2,57969
 402,46;  210,412;  208,270;20055,000; 2,14203
 402,60;  185,005;  183,021;19893,000; 1,98403
 402,75;  217,352;  215,197;19904,000; 2,15503
 402,89;  193,008;  190,002;19830,666; 3,00636
 403,03;  216,325;  213,654;20080,334; 2,67136
 403,18;  189,515;  187,114;20308,666; 2,40069
 403,32;  203,044;  201,314;20461,666; 1,73036
 403,47;  177,870;  175,287;20600,334; 2,58303
 403,61;  205,462;  201,915;20573,000; 3,54669
 403,76;  185,811;  181,247;20752,666; 4,56469
 403,90;  214,844;  211,170;21371,666; 3,67336
 404,05;  192,612;  189,447;24704,000; 3,16503
 404,19;  216,347;  213,468;33822,000; 2,87903
 404,33;  194,451;  191,496;47063,668; 2,95469
 404,48;  206,758;  204,460;53068,332; 2,29769
 404,62;  175,976;  174,086;45377,668; 1,89036
 404,77;  198,182;  196,566;31371,000; 1,61603
 404,91;  174,981;  173,171;21964,000; 1,80936
 405,06;  206,462;  203,744;20177,000; 2,71803
 405,20;  187,565;  184,205;20514,000; 3,35936
 405,35;  211,456;  207,601;21035,334; 3,85469
 405,49;  189,917;  186,319;21316,000; 3,59869
 405,63;  213,478;  210,367;20990,666; 3,11069
 405,78;  204,011;  201,064;20274,334; 2,94769
 405,92;  225,576;  223,654;20040,000; 1,92203
 406,07;  194,482;  192,310;19967,334; 2,17236
 406,21;  220,317;  218,545;20299,000; 1,77269
 406,36;  195,909;  193,529;20205,000; 2,37969
 406,50;  227,240;  225,077;20018,666; 2,16269
 406,65;  200,343;  197,212;19758,334; 3,13169
